1,116.54490669526156,39.76227569086524
2,116.43563430073215,39.91105599793728
3,116.37351695604208,39.908906890751034
4,116.40859000162644,39.988669933595894
5,116.42416204578163,39.99436032053111
6,116.41152423539192,39.90782549503614
7,116.44671616266474,39.92696705640786
8,116.27630293270722,39.889654452342874
9,116.38952959468479,39.85720191351551
10,116.17273476370339,39.85333552547657
11,116.29377966910161,39.778085631308144
12,116.29413333195227,39.857532923880584
13,116.40083442212105,39.84540118020166
14,116.10764574105708,39.94431527763854
15,116.36494066873813,39.83821971788457
16,116.54342721628204,39.918524474074445
17,116.34000537708697,39.997294023261745
18,116.05042061407227,39.6275077848072
19,116.36907647681429,40.08512503399807
20,116.20060795095148,39.82101396688761
21,116.45567287300359,39.91462863543983
22,116.31315168525471,39.81684571984375
23,116.56457409362801,40.032594187893
24,116.34498815138897,40.03417790692858
25,116.27497636146379,39.96561492294364
26,116.36112678337692,39.96257098934436
27,116.4214298462853,39.908432436661116
28,116.35573325836704,39.932825213220724
29,116.28460780013023,39.92286667692381
30,116.02413233305218,39.70867927216494
31,116.3004488501388,39.88663806324404
32,116.51309464322334,39.821278807707344
33,116.2866061253389,40.02281794395885
34,116.22150619951576,39.903828141552545
35,116.32894288917059,40.07756872012801
36,116.47104868029251,39.93046347310347
37,116.20106230916393,39.92474423970984
38,116.03798621485538,39.78390240808023
39,116.3060176024667,39.92397137587011
40,116.47716135242038,39.922867541280596
41,116.4451743615874,39.95596624466682
42,116.32691580221015,39.889857908526615
43,116.42942047369553,39.993612151839436
44,116.46120008184299,39.88104602131539
45,116.38387540216496,39.89761179161417
46,116.44629996875798,39.946614241761026
47,116.10594550123386,39.945765082024835
48,116.33090240925287,39.85051482919167
49,116.45544019770958,39.93995205125429
50,116.31804438278478,39.875341104133824
51,116.3741661960987,39.906672249901824
52,116.39398466811528,39.94490510020939
53,116.48931163712828,39.87751301235164
54,116.2617754640995,39.92435858508634
55,116.35739753899013,39.914081905676845
56,116.69069560443246,39.980314919603785
57,116.40332451401848,39.86257279690597
58,116.36947664727676,39.98683493173414
59,116.29606025789198,39.86899176348258
60,116.59254537793547,40.07911693948899
61,116.46343240725125,40.028412948349825
62,116.28845624363962,39.85147157748557
63,116.2500828715854,40.16740774004051
64,116.37551613540549,40.006234043318194
65,116.35623643358095,39.92116400871033
66,116.3006985901118,39.86667132741325
67,116.41321640830894,39.95909302217004
68,116.5168124045207,40.01410621680651
69,116.23306913222332,39.84724925949017
70,116.97513141094326,40.19389939975348
71,116.38199134448524,39.91911798699951
72,116.25664705826883,39.90739693220332
73,116.31029700187476,39.91348763470222
74,116.43232596489122,39.893755448043464
75,116.34891465709836,40.00454361056509
76,116.41641804638392,40.00811688165126
77,116.31009234980506,39.866575765475126
78,116.34139968425596,39.7746663390176
79,116.42945659063112,39.8584972817182
80,116.32510686089509,39.97692478264848
81,116.42148486680651,39.86184122537439
82,116.56973810661397,39.91572922051921
83,116.41666093699325,40.05892345001614
84,116.31640654877876,39.98437054925215
85,116.23505708336297,39.903864511765065
86,116.11053596176248,39.89091427889764
87,116.04583841628592,39.6235709517492
88,116.23667925735506,39.89693552674925
89,116.46196478089601,39.91259338575943
90,116.03315402545195,39.6329548575573
91,116.42511052707864,39.9607965911751
92,116.37436749982207,39.86713891001585
93,116.2785990811723,39.87332860743578
94,116.46185867370005,39.9156416535803
95,116.37683968551178,39.95970590230175
96,116.29510027105295,39.891330357040694
97,116.34938617300845,39.924436453040116
98,116.49318388057527,39.96418688001811
99,116.25824892738015,39.90739325462413
100,116.28337741944321,39.91747498782792
